"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","9668",1,5,23,0.00326102367786757,33.3699493606747
"2","9668",1,10,23,0.00326102367786757,33.4075027645852
"3","9668",1,25,23,0.00326102367786757,33.5170146442198
"4","9668",1,50,23,0.00326102367786757,33.5729891713615
"5","9668",1,100,23,0.00326102367786757,33.7987093850225
"6","9668",1,150,23,0.00326102367786757,33.5566414220336
"7","9668",1,200,23,0.00326102367786757,33.202473324034
"8","9668",1,250,23,0.00326102367786757,32.9464073191321
"9","9668",1,300,23,0.00326102367786757,34.8416048679221
"10","9668",1,350,23,0.00326102367786757,33.4634515347919
"11","9668",1,400,23,0.00326102367786757,34.3546200319908
"12","9668",1,500,23,0.00326102367786757,33.3345384465842
"13","9668",1,600,23,0.00326102367786757,33.862723482191
