"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","10857",1,5,19,0.00659264399722415,33.3455634408795
"2","10857",1,10,19,0.00659264399722415,33.4631151786503
"3","10857",1,25,19,0.00659264399722415,33.6699685118782
"4","10857",1,50,19,0.00659264399722415,34.1820660311702
"5","10857",1,100,19,0.00659264399722415,34.5596126986312
"6","10857",1,150,19,0.00659264399722415,33.9206596572887
"7","10857",1,200,19,0.00659264399722415,33.784364309938
"8","10857",1,250,19,0.00659264399722415,35.604161376866
"9","10857",1,300,19,0.00659264399722415,35.7443942122439
"10","10857",1,350,19,0.00659264399722415,33.4059442892846
"11","10857",1,400,19,0.00659264399722415,34.8829464287112
"12","10857",1,500,19,0.00659264399722415,36.3921329899942
"13","10857",1,600,19,0.00659264399722415,36.3450081422898
