"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","10419",1,5,13,0.00280112044817927,32.3178957833197
"2","10419",1,10,13,0.00280112044817927,32.3432976546641
"3","10419",1,25,13,0.00280112044817927,32.5206961992818
"4","10419",1,50,13,0.00280112044817927,32.6705608157749
"5","10419",1,100,13,0.00280112044817927,32.4149727427531
"6","10419",1,150,13,0.00280112044817927,32.4188266903248
"7","10419",1,200,13,0.00280112044817927,32.6418388629927
"8","10419",1,250,13,0.00280112044817927,34.3647147703192
"9","10419",1,300,13,0.00280112044817927,30.879237439292
"10","10419",1,350,13,0.00280112044817927,30.9336471281199
"11","10419",1,400,13,0.00280112044817927,34.8150645886512
"12","10419",1,500,13,0.00280112044817927,32.1807546210311
"13","10419",1,600,13,0.00280112044817927,33.8067179254497
