"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","10503",1,5,19,0.00393864013266998,33.8246757005622
"2","10503",1,10,19,0.00393864013266998,33.8830284667973
"3","10503",1,25,19,0.00393864013266998,33.9797494485917
"4","10503",1,50,19,0.00393864013266998,34.0012134150206
"5","10503",1,100,19,0.00393864013266998,34.0909883338058
"6","10503",1,150,19,0.00393864013266998,33.8223994980088
"7","10503",1,200,19,0.00393864013266998,33.7735784509063
"8","10503",1,250,19,0.00393864013266998,32.8257183147324
"9","10503",1,300,19,0.00393864013266998,34.5054805766518
"10","10503",1,350,19,0.00393864013266998,34.681416100792
"11","10503",1,400,19,0.00393864013266998,34.3377962733073
"12","10503",1,500,19,0.00393864013266998,33.9078763588481
"13","10503",1,600,19,0.00393864013266998,34.1998053804488
