"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","9689",1,5,7,0.00365153886280647,33.5929976311224
"2","9689",1,10,7,0.00365153886280647,33.6676294138001
"3","9689",1,25,7,0.00365153886280647,33.9791646750916
"4","9689",1,50,7,0.00365153886280647,34.1734609144934
"5","9689",1,100,7,0.00365153886280647,34.0449153538583
"6","9689",1,150,7,0.00365153886280647,33.8884000618099
"7","9689",1,200,7,0.00365153886280647,34.108687530382
"8","9689",1,250,7,0.00365153886280647,36.2198516168913
"9","9689",1,300,7,0.00365153886280647,31.3417915910028
"10","9689",1,350,7,0.00365153886280647,28.1470766494691
"11","9689",1,400,7,0.00365153886280647,34.849889844095
"12","9689",1,500,7,0.00365153886280647,33.3506451071013
"13","9689",1,600,7,0.00365153886280647,29.4162440853455
