"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","9754",1,5,25,0.0196540880503145,32.309643542301
"2","9754",1,10,25,0.0196540880503145,32.4741565014826
"3","9754",1,25,25,0.0196540880503145,32.893232158063
"4","9754",1,50,25,0.0196540880503145,32.8664132405136
"5","9754",1,100,25,0.0196540880503145,34.5102723791922
"6","9754",1,150,25,0.0196540880503145,29.6822047001823
"7","9754",1,200,25,0.0196540880503145,30.7832180137134
"8","9754",1,250,25,0.0196540880503145,31.4707158358674
"9","9754",1,300,25,0.0196540880503145,32.8469547613526
"10","9754",1,350,25,0.0196540880503145,33.3742366891576
"11","9754",1,400,25,0.0196540880503145,31.1757479402093
"12","9754",1,500,25,0.0196540880503145,38.0780558802126
"13","9754",1,600,25,0.0196540880503145,32.0222453218523
