"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11427",1,5,15,0.0031652247309559,34.4666695905501
"2","11427",1,10,15,0.0031652247309559,34.5082428710879
"3","11427",1,25,15,0.0031652247309559,34.6695317554432
"4","11427",1,50,15,0.0031652247309559,34.847379159624
"5","11427",1,100,15,0.0031652247309559,34.759808551558
"6","11427",1,150,15,0.0031652247309559,35.4971262061258
"7","11427",1,200,15,0.0031652247309559,34.8938599272702
"8","11427",1,250,15,0.0031652247309559,34.2463887645213
"9","11427",1,300,15,0.0031652247309559,36.2268593058651
"10","11427",1,350,15,0.0031652247309559,35.4112505270418
"11","11427",1,400,15,0.0031652247309559,35.1846010733918
"12","11427",1,500,15,0.0031652247309559,32.6351584810238
"13","11427",1,600,15,0.0031652247309559,34.9850135114758
