"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","9496",1,5,49,0.00656836461126005,34.0382917268381
"2","9496",1,10,49,0.00656836461126005,34.0622815932605
"3","9496",1,25,49,0.00656836461126005,34.1220937143648
"4","9496",1,50,49,0.00656836461126005,34.1986744746867
"5","9496",1,100,49,0.00656836461126005,33.8867871448125
"6","9496",1,150,49,0.00656836461126005,34.1134858962103
"7","9496",1,200,49,0.00656836461126005,33.6188799187264
"8","9496",1,250,49,0.00656836461126005,35.5792813046764
"9","9496",1,300,49,0.00656836461126005,33.3863945628141
"10","9496",1,350,49,0.00656836461126005,33.9957421032851
"11","9496",1,400,49,0.00656836461126005,34.0296916847754
"12","9496",1,500,49,0.00656836461126005,35.5699138852039
"13","9496",1,600,49,0.00656836461126005,32.2970662241449
