"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11253",1,5,33,0.0147255689424364,33.358754262757
"2","11253",1,10,33,0.0147255689424364,33.4626833432497
"3","11253",1,25,33,0.0147255689424364,33.9032700342052
"4","11253",1,50,33,0.0147255689424364,34.29130387446
"5","11253",1,100,33,0.0147255689424364,33.1162711810667
"6","11253",1,150,33,0.0147255689424364,34.7619558508594
"7","11253",1,200,33,0.0147255689424364,32.4938816837126
"8","11253",1,250,33,0.0147255689424364,31.8538357868415
"9","11253",1,300,33,0.0147255689424364,32.4547186794128
"10","11253",1,350,33,0.0147255689424364,32.6630489742222
"11","11253",1,400,33,0.0147255689424364,33.0526214378855
"12","11253",1,500,33,0.0147255689424364,28.2496793712849
"13","11253",1,600,33,0.0147255689424364,37.0591329697885
