"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11788",1,5,25,0.00334045964724746,33.9888820216797
"2","11788",1,10,25,0.00334045964724746,34.0280538510581
"3","11788",1,25,25,0.00334045964724746,34.0868379501828
"4","11788",1,50,25,0.00334045964724746,34.2447955144612
"5","11788",1,100,25,0.00334045964724746,34.3710651998744
"6","11788",1,150,25,0.00334045964724746,34.3987243030048
"7","11788",1,200,25,0.00334045964724746,33.6887193162458
"8","11788",1,250,25,0.00334045964724746,34.2262335495369
"9","11788",1,300,25,0.00334045964724746,34.5088752823925
"10","11788",1,350,25,0.00334045964724746,33.4865294280262
"11","11788",1,400,25,0.00334045964724746,34.6264655049771
"12","11788",1,500,25,0.00334045964724746,34.0289839233144
"13","11788",1,600,25,0.00334045964724746,32.7208046863838
