"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","10880",1,5,23,0.00597557807222655,34.0701137052125
"2","10880",1,10,23,0.00597557807222655,34.1209359720677
"3","10880",1,25,23,0.00597557807222655,34.2303215928044
"4","10880",1,50,23,0.00597557807222655,34.471542510721
"5","10880",1,100,23,0.00597557807222655,34.0702494209131
"6","10880",1,150,23,0.00597557807222655,35.3411979395526
"7","10880",1,200,23,0.00597557807222655,33.4573910646371
"8","10880",1,250,23,0.00597557807222655,34.7096092676445
"9","10880",1,300,23,0.00597557807222655,34.7273452434495
"10","10880",1,350,23,0.00597557807222655,36.4330492232024
"11","10880",1,400,23,0.00597557807222655,34.2580652115182
"12","10880",1,500,23,0.00597557807222655,36.6480426747603
"13","10880",1,600,23,0.00597557807222655,32.0800516184902
