"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11106",1,5,31,0.00503983092180133,33.7085773938696
"2","11106",1,10,31,0.00503983092180133,33.7249213381463
"3","11106",1,25,31,0.00503983092180133,33.7881950987279
"4","11106",1,50,31,0.00503983092180133,33.9129465903069
"5","11106",1,100,31,0.00503983092180133,33.9324332038086
"6","11106",1,150,31,0.00503983092180133,34.0011267595339
"7","11106",1,200,31,0.00503983092180133,33.5839871569581
"8","11106",1,250,31,0.00503983092180133,33.2537391168696
"9","11106",1,300,31,0.00503983092180133,34.5131912445046
"10","11106",1,350,31,0.00503983092180133,35.0208809578416
"11","11106",1,400,31,0.00503983092180133,32.1145070629721
"12","11106",1,500,31,0.00503983092180133,31.0787597536299
"13","11106",1,600,31,0.00503983092180133,32.4662187827124
