"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","10509",1,5,15,0.00865051903114187,30.4091340292908
"2","10509",1,10,15,0.00865051903114187,30.587707587673
"3","10509",1,25,15,0.00865051903114187,30.9433276469422
"4","10509",1,50,15,0.00865051903114187,31.782468716708
"5","10509",1,100,15,0.00865051903114187,30.7310093147421
"6","10509",1,150,15,0.00865051903114187,32.461717113592
"7","10509",1,200,15,0.00865051903114187,32.4346679090831
"8","10509",1,250,15,0.00865051903114187,30.9448261563478
"9","10509",1,300,15,0.00865051903114187,33.4812751082729
"10","10509",1,350,15,0.00865051903114187,30.2208562692512
"11","10509",1,400,15,0.00865051903114187,27.1109170945776
"12","10509",1,500,15,0.00865051903114187,28.6270660083377
"13","10509",1,600,15,0.00865051903114187,34.9015145482965
