sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_200_seed_39,PPM,0.828125,0.819180494250994
Normal_6_equil_TRUE_pn_200_seed_39,PPM_window5,1,1
Normal_6_equil_TRUE_pn_200_seed_39,PPM_window10,1,1
Normal_6_equil_TRUE_pn_200_seed_39,PPI,1,1
Normal_6_equil_TRUE_pn_200_seed_39,PPI_window5,1,1
Normal_6_equil_TRUE_pn_200_seed_39,PPI_window10,1,1
Normal_6_equil_TRUE_pn_200_seed_39,ALDUQ,-0.0284532158503741,-0.0269600338578571
Normal_6_equil_TRUE_pn_200_seed_39,ALDUQ_window5,0.159338008762095,0.150773447937669
Normal_6_equil_TRUE_pn_200_seed_39,ALDUQ_window10,0.484375,0.468612064737616
Normal_6_equil_TRUE_pn_200_seed_39,chull,0.367442099292851,0.240143244533604
Normal_6_equil_TRUE_pn_200_seed_39,chull_window5,0.5,0.362323480240458
Normal_6_equil_TRUE_pn_200_seed_39,chull_window10,0.5,0.362323480240458
