sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_150_seed_40,PPM,0.438718807978633,0.41469330194305
Normal_6_equil_TRUE_pn_150_seed_40,PPM_window5,0.92259984619036,0.912876425563951
Normal_6_equil_TRUE_pn_150_seed_40,PPM_window10,0.92259984619036,0.912876425563951
Normal_6_equil_TRUE_pn_150_seed_40,PPI,1,1
Normal_6_equil_TRUE_pn_150_seed_40,PPI_window5,1,1
Normal_6_equil_TRUE_pn_150_seed_40,PPI_window10,1,1
Normal_6_equil_TRUE_pn_150_seed_40,ALDUQ,-0.0416666666666667,-0.0386359228008918
Normal_6_equil_TRUE_pn_150_seed_40,ALDUQ_window5,1,1
Normal_6_equil_TRUE_pn_150_seed_40,ALDUQ_window10,1,1
Normal_6_equil_TRUE_pn_150_seed_40,chull,0.37490813101604,0.239854152460534
Normal_6_equil_TRUE_pn_150_seed_40,chull_window5,0.520416499866533,0.378176015711305
Normal_6_equil_TRUE_pn_150_seed_40,chull_window10,0.520416499866533,0.378176015711305
