sample,method,MCC,ARI
Normal_5_equil_TRUE_pn_150_seed_32,PPM,1,1
Normal_5_equil_TRUE_pn_150_seed_32,PPM_window5,1,1
Normal_5_equil_TRUE_pn_150_seed_32,PPM_window10,1,1
Normal_5_equil_TRUE_pn_150_seed_32,PPI,0.909717652294684,0.899112502669763
Normal_5_equil_TRUE_pn_150_seed_32,PPI_window5,0.909717652294684,0.899112502669763
Normal_5_equil_TRUE_pn_150_seed_32,PPI_window10,0.909717652294684,0.899112502669763
Normal_5_equil_TRUE_pn_150_seed_32,ALDUQ,0.617063499809764,0.576913988503602
Normal_5_equil_TRUE_pn_150_seed_32,ALDUQ_window5,0.782348365830236,0.742646991627708
Normal_5_equil_TRUE_pn_150_seed_32,ALDUQ_window10,0.782348365830236,0.742646991627708
Normal_5_equil_TRUE_pn_150_seed_32,chull,0.519400496984503,0.384987088776707
Normal_5_equil_TRUE_pn_150_seed_32,chull_window5,0.557086014531156,0.43712898003238
Normal_5_equil_TRUE_pn_150_seed_32,chull_window10,0.578770567200966,0.467242899849821
