sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_300_seed_8,PPM,1,1
Normal_6_equil_TRUE_pn_300_seed_8,PPM_window5,1,1
Normal_6_equil_TRUE_pn_300_seed_8,PPM_window10,1,1
Normal_6_equil_TRUE_pn_300_seed_8,PPI,1,1
Normal_6_equil_TRUE_pn_300_seed_8,PPI_window5,1,1
Normal_6_equil_TRUE_pn_300_seed_8,PPI_window10,1,1
Normal_6_equil_TRUE_pn_300_seed_8,ALDUQ,-0.0204081632653061,-0.0196976715766362
Normal_6_equil_TRUE_pn_300_seed_8,ALDUQ_window5,0.149659863945578,0.144350912160809
Normal_6_equil_TRUE_pn_300_seed_8,ALDUQ_window10,0.489795918367347,0.479529313466092
Normal_6_equil_TRUE_pn_300_seed_8,chull,0.454256762579498,0.315151825621454
Normal_6_equil_TRUE_pn_300_seed_8,chull_window5,0.484452141651805,0.35476830796525
Normal_6_equil_TRUE_pn_300_seed_8,chull_window10,0.495767355349252,0.36978007649338
