sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_500_seed_9,PPM,1,1
Normal_6_equil_TRUE_pn_500_seed_9,PPM_window5,1,1
Normal_6_equil_TRUE_pn_500_seed_9,PPM_window10,1,1
Normal_6_equil_TRUE_pn_500_seed_9,PPI,1,1
Normal_6_equil_TRUE_pn_500_seed_9,PPI_window5,1,1
Normal_6_equil_TRUE_pn_500_seed_9,PPI_window10,1,1
Normal_6_equil_TRUE_pn_500_seed_9,ALDUQ,-0.0187816788759395,-0.016509665461851
Normal_6_equil_TRUE_pn_500_seed_9,ALDUQ_window5,0.203915370653057,0.179987182003996
Normal_6_equil_TRUE_pn_500_seed_9,ALDUQ_window10,0.426612420182054,0.379886572283105
Normal_6_equil_TRUE_pn_500_seed_9,chull,0.276261446984618,0.187433980305873
Normal_6_equil_TRUE_pn_500_seed_9,chull_window5,0.452442076682323,0.323696114210546
Normal_6_equil_TRUE_pn_500_seed_9,chull_window10,0.452442076682323,0.323696114210546
