sample,method,MCC,ARI
Normal_6_equil_FALSE_pn_300_seed_24,PPM,0.353289368072185,0.34311506671196
Normal_6_equil_FALSE_pn_300_seed_24,PPM_window5,0.725304321024521,0.714608165949968
Normal_6_equil_FALSE_pn_300_seed_24,PPM_window10,0.911311797500689,0.904224435352701
Normal_6_equil_FALSE_pn_300_seed_24,PPI,0.48972602739726,0.479388720265407
Normal_6_equil_FALSE_pn_300_seed_24,PPI_window5,0.659817351598174,0.650548593054862
Normal_6_equil_FALSE_pn_300_seed_24,PPI_window10,0.829908675799087,0.824085686299726
Normal_6_equil_FALSE_pn_300_seed_24,ALDUQ,-0.0222324193209001,-0.0213059709629875
Normal_6_equil_FALSE_pn_300_seed_24,ALDUQ_window5,0.135511889194058,0.12975358965448
Normal_6_equil_FALSE_pn_300_seed_24,ALDUQ_window10,0.135511889194058,0.12975358965448
Normal_6_equil_FALSE_pn_300_seed_24,chull,0.333918608449898,0.254262950917774
Normal_6_equil_FALSE_pn_300_seed_24,chull_window5,0.565362452941781,0.463156737425663
Normal_6_equil_FALSE_pn_300_seed_24,chull_window10,0.565362452941781,0.463156737425663
