sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_150_seed_7,PPM,0.479166666666667,0.458102996799535
Normal_6_equil_TRUE_pn_150_seed_7,PPM_window5,1,1
Normal_6_equil_TRUE_pn_150_seed_7,PPM_window10,1,1
Normal_6_equil_TRUE_pn_150_seed_7,PPI,1,1
Normal_6_equil_TRUE_pn_150_seed_7,PPI_window5,1,1
Normal_6_equil_TRUE_pn_150_seed_7,PPI_window10,1,1
Normal_6_equil_TRUE_pn_150_seed_7,ALDUQ,0.652777777777778,0.633717766355241
Normal_6_equil_TRUE_pn_150_seed_7,ALDUQ_window5,1,1
Normal_6_equil_TRUE_pn_150_seed_7,ALDUQ_window10,1,1
Normal_6_equil_TRUE_pn_150_seed_7,chull,0.309825363512216,0.21086963608349
Normal_6_equil_TRUE_pn_150_seed_7,chull_window5,0.552770798392567,0.423518170868743
Normal_6_equil_TRUE_pn_150_seed_7,chull_window10,0.552770798392567,0.423518170868743
