sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_100_seed_3,PPM,0.113475177304965,0.0995284803679014
Normal_6_equil_TRUE_pn_100_seed_3,PPM_window5,1,1
Normal_6_equil_TRUE_pn_100_seed_3,PPM_window10,1,1
Normal_6_equil_TRUE_pn_100_seed_3,PPI,0.856762833689399,0.826898125746682
Normal_6_equil_TRUE_pn_100_seed_3,PPI_window5,0.856762833689399,0.826898125746682
Normal_6_equil_TRUE_pn_100_seed_3,PPI_window10,1,1
Normal_6_equil_TRUE_pn_100_seed_3,ALDUQ,0.822695035460993,0.803897313502343
Normal_6_equil_TRUE_pn_100_seed_3,ALDUQ_window5,1,1
Normal_6_equil_TRUE_pn_100_seed_3,ALDUQ_window10,1,1
Normal_6_equil_TRUE_pn_100_seed_3,chull,0.490022020471644,0.308924020569181
Normal_6_equil_TRUE_pn_100_seed_3,chull_window5,0.57888373874097,0.438107865127726
Normal_6_equil_TRUE_pn_100_seed_3,chull_window10,0.57888373874097,0.438107865127726
