sample,method,MCC,ARI
Normal_6_equil_FALSE_pn_150_seed_41,PPM,0.340807244819427,0.321648455918338
Normal_6_equil_FALSE_pn_150_seed_41,PPM_window5,0.909673473014261,0.898968918966561
Normal_6_equil_FALSE_pn_150_seed_41,PPM_window10,0.909673473014261,0.898968918966561
Normal_6_equil_FALSE_pn_150_seed_41,PPI,0.826291079812207,0.814076359212527
Normal_6_equil_FALSE_pn_150_seed_41,PPI_window5,0.826291079812207,0.814076359212527
Normal_6_equil_FALSE_pn_150_seed_41,PPI_window10,0.826291079812207,0.814076359212527
Normal_6_equil_FALSE_pn_150_seed_41,ALDUQ,0.102369643597349,0.0915952444402413
Normal_6_equil_FALSE_pn_150_seed_41,ALDUQ_window5,0.4053837886455,0.376584971674675
Normal_6_equil_FALSE_pn_150_seed_41,ALDUQ_window10,0.556890861169576,0.52575928202395
Normal_6_equil_FALSE_pn_150_seed_41,chull,0.419809159079394,0.298568433732998
Normal_6_equil_FALSE_pn_150_seed_41,chull_window5,0.463170374223744,0.357177793908754
Normal_6_equil_FALSE_pn_150_seed_41,chull_window10,0.447599252106095,0.336034339241345
