sample,method,MCC,ARI
Normal_6_equil_FALSE_pn_300_seed_15,PPM,0.539296844548353,0.527571709736388
Normal_6_equil_FALSE_pn_300_seed_15,PPM_window5,0.539296844548353,0.527571709736388
Normal_6_equil_FALSE_pn_300_seed_15,PPM_window10,0.725304321024521,0.714608165949968
Normal_6_equil_FALSE_pn_300_seed_15,PPI,0.48972602739726,0.479388720265407
Normal_6_equil_FALSE_pn_300_seed_15,PPI_window5,0.48972602739726,0.479388720265407
Normal_6_equil_FALSE_pn_300_seed_15,PPI_window10,0.659817351598174,0.650548593054862
Normal_6_equil_FALSE_pn_300_seed_15,ALDUQ,-0.0144555233261198,-0.0132747362867495
Normal_6_equil_FALSE_pn_300_seed_15,ALDUQ_window5,0.224863696184086,0.206443430289847
Normal_6_equil_FALSE_pn_300_seed_15,ALDUQ_window10,0.224863696184086,0.206443430289847
Normal_6_equil_FALSE_pn_300_seed_15,chull,0.404087760598336,0.345507696573562
Normal_6_equil_FALSE_pn_300_seed_15,chull_window5,0.578276495392025,0.527711387682533
Normal_6_equil_FALSE_pn_300_seed_15,chull_window10,0.578276495392025,0.527711387682533
