sample,method,MCC,ARI
Normal_5_equil_FALSE_pn_500_seed_46,PPM,0.393914807302231,0.389047656572666
Normal_5_equil_FALSE_pn_500_seed_46,PPM_window5,0.595943204868154,0.591042740307448
Normal_5_equil_FALSE_pn_500_seed_46,PPM_window10,0.595943204868154,0.591042740307448
Normal_5_equil_FALSE_pn_500_seed_46,PPI,0.393914807302231,0.389047656572666
Normal_5_equil_FALSE_pn_500_seed_46,PPI_window5,0.595943204868154,0.591042740307448
Normal_5_equil_FALSE_pn_500_seed_46,PPI_window10,0.595943204868154,0.591042740307448
Normal_5_equil_FALSE_pn_500_seed_46,ALDUQ,-0.0101419878296146,-0.00997541867391278
Normal_5_equil_FALSE_pn_500_seed_46,ALDUQ_window5,0.191886409736308,0.188708270245545
Normal_5_equil_FALSE_pn_500_seed_46,ALDUQ_window10,0.393914807302231,0.389047656572666
Normal_5_equil_FALSE_pn_500_seed_46,chull,0.279527761765024,0.208802393366202
Normal_5_equil_FALSE_pn_500_seed_46,chull_window5,0.379747218466955,0.284942748816316
Normal_5_equil_FALSE_pn_500_seed_46,chull_window10,0.50565289584152,0.395185745911144
