sample,method,MCC,ARI
Normal_4_equil_FALSE_pn_500_seed_43,PPM,0.243927125506073,0.240915921878709
Normal_4_equil_FALSE_pn_500_seed_43,PPM_window5,0.495951417004049,0.491886809496046
Normal_4_equil_FALSE_pn_500_seed_43,PPM_window10,0.747975708502024,0.744914835536477
Normal_4_equil_FALSE_pn_500_seed_43,PPI,0.747975708502024,0.744914835536477
Normal_4_equil_FALSE_pn_500_seed_43,PPI_window5,0.747975708502024,0.744914835536477
Normal_4_equil_FALSE_pn_500_seed_43,PPI_window10,0.747975708502024,0.744914835536477
Normal_4_equil_FALSE_pn_500_seed_43,ALDUQ,-0.00906208358735715,-0.00887580048312152
Normal_4_equil_FALSE_pn_500_seed_43,ALDUQ_window5,-0.00906208358735715,-0.00887580048312152
Normal_4_equil_FALSE_pn_500_seed_43,ALDUQ_window10,-0.00906208358735715,-0.00887580048312152
Normal_4_equil_FALSE_pn_500_seed_43,chull,0.334378390907834,0.241913172965514
Normal_4_equil_FALSE_pn_500_seed_43,chull_window5,0.493889790850219,0.382315968238163
Normal_4_equil_FALSE_pn_500_seed_43,chull_window10,0.493889790850219,0.382315968238163
