sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_300_seed_45,PPM,1,1
Normal_6_equil_TRUE_pn_300_seed_45,PPM_window5,1,1
Normal_6_equil_TRUE_pn_300_seed_45,PPM_window10,1,1
Normal_6_equil_TRUE_pn_300_seed_45,PPI,1,1
Normal_6_equil_TRUE_pn_300_seed_45,PPI_window5,1,1
Normal_6_equil_TRUE_pn_300_seed_45,PPI_window10,1,1
Normal_6_equil_TRUE_pn_300_seed_45,ALDUQ,0.149659863945578,0.144350912160809
Normal_6_equil_TRUE_pn_300_seed_45,ALDUQ_window5,0.149659863945578,0.144350912160809
Normal_6_equil_TRUE_pn_300_seed_45,ALDUQ_window10,0.149659863945578,0.144350912160809
Normal_6_equil_TRUE_pn_300_seed_45,chull,0.463757095516686,0.327538188312697
Normal_6_equil_TRUE_pn_300_seed_45,chull_window5,0.50782376093551,0.385854815083109
Normal_6_equil_TRUE_pn_300_seed_45,chull_window10,0.520708196823391,0.403109537689688
