sample,method,MCC,ARI
Normal_6_equil_FALSE_pn_300_seed_12,PPM,0.76652337547858,0.75613519861879
Normal_6_equil_FALSE_pn_300_seed_12,PPM_window5,0.924244234630551,0.918164337134701
Normal_6_equil_FALSE_pn_300_seed_12,PPM_window10,0.924244234630551,0.918164337134701
Normal_6_equil_FALSE_pn_300_seed_12,PPI,1,1
Normal_6_equil_FALSE_pn_300_seed_12,PPI_window5,1,1
Normal_6_equil_FALSE_pn_300_seed_12,PPI_window10,1,1
Normal_6_equil_FALSE_pn_300_seed_12,ALDUQ,-0.0265279054538646,-0.0243740613181642
Normal_6_equil_FALSE_pn_300_seed_12,ALDUQ_window5,0.238751149084781,0.220898601250974
Normal_6_equil_FALSE_pn_300_seed_12,ALDUQ_window10,0.371390676354104,0.346240145725643
Normal_6_equil_FALSE_pn_300_seed_12,chull,0.439072040284697,0.343683760006647
Normal_6_equil_FALSE_pn_300_seed_12,chull_window5,0.479888345183875,0.397891356504272
Normal_6_equil_FALSE_pn_300_seed_12,chull_window10,0.479888345183875,0.397891356504272
