sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_200_seed_13,PPM,0.65625,0.642051182496866
Normal_6_equil_TRUE_pn_200_seed_13,PPM_window5,1,1
Normal_6_equil_TRUE_pn_200_seed_13,PPM_window10,1,1
Normal_6_equil_TRUE_pn_200_seed_13,PPI,0.923405962417707,0.915488822781685
Normal_6_equil_TRUE_pn_200_seed_13,PPI_window5,0.923405962417707,0.915488822781685
Normal_6_equil_TRUE_pn_200_seed_13,PPI_window10,0.923405962417707,0.915488822781685
Normal_6_equil_TRUE_pn_200_seed_13,ALDUQ,-0.0284532158503741,-0.0269600338578571
Normal_6_equil_TRUE_pn_200_seed_13,ALDUQ_window5,0.534920457987033,0.518222444009318
Normal_6_equil_TRUE_pn_200_seed_13,ALDUQ_window10,0.910502907211971,0.901647483388431
Normal_6_equil_TRUE_pn_200_seed_13,chull,0.435582532773231,0.276217606461421
Normal_6_equil_TRUE_pn_200_seed_13,chull_window5,0.487618436003434,0.345528568998579
Normal_6_equil_TRUE_pn_200_seed_13,chull_window10,0.487618436003434,0.345528568998579
