sample,method,MCC,ARI
Normal_4_equil_TRUE_pn_150_seed_22,PPM,1,1
Normal_4_equil_TRUE_pn_150_seed_22,PPM_window5,1,1
Normal_4_equil_TRUE_pn_150_seed_22,PPM_window10,1,1
Normal_4_equil_TRUE_pn_150_seed_22,PPI,1,1
Normal_4_equil_TRUE_pn_150_seed_22,PPI_window5,1,1
Normal_4_equil_TRUE_pn_150_seed_22,PPI_window10,1,1
Normal_4_equil_TRUE_pn_150_seed_22,ALDUQ,0.697216688778396,0.634839821414585
Normal_4_equil_TRUE_pn_150_seed_22,ALDUQ_window5,0.697216688778396,0.634839821414585
Normal_4_equil_TRUE_pn_150_seed_22,ALDUQ_window10,0.697216688778396,0.634839821414585
Normal_4_equil_TRUE_pn_150_seed_22,chull,0.447903208238808,0.296901576622949
Normal_4_equil_TRUE_pn_150_seed_22,chull_window5,0.49628247631394,0.361366496010105
Normal_4_equil_TRUE_pn_150_seed_22,chull_window10,0.49628247631394,0.361366496010105
