sample,method,MCC,ARI
Normal_4_equil_FALSE_pn_300_seed_38,PPM,1,1
Normal_4_equil_FALSE_pn_300_seed_38,PPM_window5,1,1
Normal_4_equil_FALSE_pn_300_seed_38,PPM_window10,1,1
Normal_4_equil_FALSE_pn_300_seed_38,PPI,1,1
Normal_4_equil_FALSE_pn_300_seed_38,PPI_window5,1,1
Normal_4_equil_FALSE_pn_300_seed_38,PPI_window10,1,1
Normal_4_equil_FALSE_pn_300_seed_38,ALDUQ,-0.0166632919203407,-0.0158624028831898
Normal_4_equil_FALSE_pn_300_seed_38,ALDUQ_window5,0.190933553253904,0.181685925981984
Normal_4_equil_FALSE_pn_300_seed_38,ALDUQ_window10,0.190933553253904,0.181685925981984
Normal_4_equil_FALSE_pn_300_seed_38,chull,0.447014080167476,0.314912483038615
Normal_4_equil_FALSE_pn_300_seed_38,chull_window5,0.474262821995377,0.350005392141139
Normal_4_equil_FALSE_pn_300_seed_38,chull_window10,0.489724931440677,0.37016954749684
