sample,method,MCC,ARI
Normal_4_equil_TRUE_pn_300_seed_33,PPM,1,1
Normal_4_equil_TRUE_pn_300_seed_33,PPM_window5,1,1
Normal_4_equil_TRUE_pn_300_seed_33,PPM_window10,1,1
Normal_4_equil_TRUE_pn_300_seed_33,PPI,1,1
Normal_4_equil_TRUE_pn_300_seed_33,PPI_window5,1,1
Normal_4_equil_TRUE_pn_300_seed_33,PPI_window10,1,1
Normal_4_equil_TRUE_pn_300_seed_33,ALDUQ,-0.0226794000281194,-0.0190327984595562
Normal_4_equil_TRUE_pn_300_seed_33,ALDUQ_window5,0.286585145809872,0.242220990338496
Normal_4_equil_TRUE_pn_300_seed_33,ALDUQ_window10,0.441217418728868,0.375708327680567
Normal_4_equil_TRUE_pn_300_seed_33,chull,0.43495883620084,0.299665706305394
Normal_4_equil_TRUE_pn_300_seed_33,chull_window5,0.460121409751504,0.331775283202753
Normal_4_equil_TRUE_pn_300_seed_33,chull_window10,0.474299751604425,0.350111837543547
