sample,method,MCC,ARI
Normal_5_equil_TRUE_pn_100_seed_8,PPM,0.578947368421053,0.55288444575125
Normal_5_equil_TRUE_pn_100_seed_8,PPM_window5,1,1
Normal_5_equil_TRUE_pn_100_seed_8,PPM_window10,1,1
Normal_5_equil_TRUE_pn_100_seed_8,PPI,1,1
Normal_5_equil_TRUE_pn_100_seed_8,PPI_window5,1,1
Normal_5_equil_TRUE_pn_100_seed_8,PPI_window10,1,1
Normal_5_equil_TRUE_pn_100_seed_8,ALDUQ,-0.0526315789473684,-0.0479270802705081
Normal_5_equil_TRUE_pn_100_seed_8,ALDUQ_window5,1,1
Normal_5_equil_TRUE_pn_100_seed_8,ALDUQ_window10,1,1
Normal_5_equil_TRUE_pn_100_seed_8,chull,0.444966276776872,0.259751314362013
Normal_5_equil_TRUE_pn_100_seed_8,chull_window5,0.489659148665013,0.321831561733442
Normal_5_equil_TRUE_pn_100_seed_8,chull_window10,0.506918084380944,0.346211813264126
