sample,method,MCC,ARI
Normal_4_equil_FALSE_pn_500_seed_40,PPM,0.574437593590602,0.564985545704399
Normal_4_equil_FALSE_pn_500_seed_40,PPM_window5,0.865151953835745,0.854410485054295
Normal_4_equil_FALSE_pn_500_seed_40,PPM_window10,0.865151953835745,0.854410485054295
Normal_4_equil_FALSE_pn_500_seed_40,PPI,0.574437593590602,0.564985545704399
Normal_4_equil_FALSE_pn_500_seed_40,PPI_window5,0.865151953835745,0.854410485054295
Normal_4_equil_FALSE_pn_500_seed_40,PPI_window10,0.865151953835745,0.854410485054295
Normal_4_equil_FALSE_pn_500_seed_40,ALDUQ,-0.0141108618050895,-0.011816830926728
Normal_4_equil_FALSE_pn_500_seed_40,ALDUQ_window5,-0.0141108618050895,-0.011816830926728
Normal_4_equil_FALSE_pn_500_seed_40,ALDUQ_window10,0.27927747322573,0.234852800215347
Normal_4_equil_FALSE_pn_500_seed_40,chull,0.408550212925141,0.337008867093838
Normal_4_equil_FALSE_pn_500_seed_40,chull_window5,0.445683715056805,0.385529994520775
Normal_4_equil_FALSE_pn_500_seed_40,chull_window10,0.445683715056805,0.385529994520775
