sample,method,MCC,ARI
Normal_4_equil_TRUE_pn_200_seed_41,PPM,1,1
Normal_4_equil_TRUE_pn_200_seed_41,PPM_window5,1,1
Normal_4_equil_TRUE_pn_200_seed_41,PPM_window10,1,1
Normal_4_equil_TRUE_pn_200_seed_41,PPI,1,1
Normal_4_equil_TRUE_pn_200_seed_41,PPI_window5,1,1
Normal_4_equil_TRUE_pn_200_seed_41,PPI_window10,1,1
Normal_4_equil_TRUE_pn_200_seed_41,ALDUQ,0.153093108923949,0.135960075642455
Normal_4_equil_TRUE_pn_200_seed_41,ALDUQ_window5,0.361457494618269,0.334006834896399
Normal_4_equil_TRUE_pn_200_seed_41,ALDUQ_window10,0.555789480972178,0.519360965228711
Normal_4_equil_TRUE_pn_200_seed_41,chull,0.484452141651805,0.35469671504544
Normal_4_equil_TRUE_pn_200_seed_41,chull_window5,0.520708196823391,0.403045192620786
Normal_4_equil_TRUE_pn_200_seed_41,chull_window10,0.520708196823391,0.403045192620786
