sample,method,MCC,ARI
Normal_5_equil_FALSE_pn_100_seed_6,PPM,0.134218659618116,0.11880453870334
Normal_5_equil_FALSE_pn_100_seed_6,PPM_window5,0.907949756240196,0.89328843976807
Normal_5_equil_FALSE_pn_100_seed_6,PPM_window10,0.907949756240196,0.89328843976807
Normal_5_equil_FALSE_pn_100_seed_6,PPI,0.836017183545168,0.803552592717607
Normal_5_equil_FALSE_pn_100_seed_6,PPI_window5,0.836017183545168,0.803552592717607
Normal_5_equil_FALSE_pn_100_seed_6,PPI_window10,1,1
Normal_5_equil_FALSE_pn_100_seed_6,ALDUQ,-0.0691301129820284,-0.058306911251021
Normal_5_equil_FALSE_pn_100_seed_6,ALDUQ_window5,0.269607440629911,0.232847207319396
Normal_5_equil_FALSE_pn_100_seed_6,ALDUQ_window10,0.777713771047819,0.727043013840234
Normal_5_equil_FALSE_pn_100_seed_6,chull,0.399448872880665,0.273163241059514
Normal_5_equil_FALSE_pn_100_seed_6,chull_window5,0.435437406256083,0.321708060238059
Normal_5_equil_FALSE_pn_100_seed_6,chull_window10,0.435437406256083,0.321708060238059
