sample,method,MCC,ARI
Normal_5_equil_TRUE_pn_150_seed_22,PPM,1,1
Normal_5_equil_TRUE_pn_150_seed_22,PPM_window5,1,1
Normal_5_equil_TRUE_pn_150_seed_22,PPM_window10,1,1
Normal_5_equil_TRUE_pn_150_seed_22,PPI,1,1
Normal_5_equil_TRUE_pn_150_seed_22,PPI_window5,1,1
Normal_5_equil_TRUE_pn_150_seed_22,PPI_window10,1,1
Normal_5_equil_TRUE_pn_150_seed_22,ALDUQ,-0.0379049021789452,-0.0352817679055892
Normal_5_equil_TRUE_pn_150_seed_22,ALDUQ_window5,0.909717652294684,0.899112502669763
Normal_5_equil_TRUE_pn_150_seed_22,ALDUQ_window10,0.909717652294684,0.899112502669763
Normal_5_equil_TRUE_pn_150_seed_22,chull,0.43635398199306,0.27272478265395
Normal_5_equil_TRUE_pn_150_seed_22,chull_window5,0.487595679102565,0.341414041365136
Normal_5_equil_TRUE_pn_150_seed_22,chull_window10,0.487595679102565,0.341414041365136
