sample,method,MCC,ARI
Normal_6_equil_FALSE_pn_300_seed_7,PPM,0.659840728100114,0.650604052149662
Normal_6_equil_FALSE_pn_300_seed_7,PPM_window5,1,1
Normal_6_equil_FALSE_pn_300_seed_7,PPM_window10,1,1
Normal_6_equil_FALSE_pn_300_seed_7,PPI,0.829920364050057,0.824117633031271
Normal_6_equil_FALSE_pn_300_seed_7,PPI_window5,1,1
Normal_6_equil_FALSE_pn_300_seed_7,PPI_window10,1,1
Normal_6_equil_FALSE_pn_300_seed_7,ALDUQ,-0.0166632919203407,-0.0158624028831898
Normal_6_equil_FALSE_pn_300_seed_7,ALDUQ_window5,-0.0166632919203407,-0.0158624028831898
Normal_6_equil_FALSE_pn_300_seed_7,ALDUQ_window10,-0.0166632919203407,-0.0158624028831898
Normal_6_equil_FALSE_pn_300_seed_7,chull,0.364863187175637,0.294354376857678
Normal_6_equil_FALSE_pn_300_seed_7,chull_window5,0.479835821159542,0.397763439045598
Normal_6_equil_FALSE_pn_300_seed_7,chull_window10,0.479835821159542,0.397763439045598
