sample,method,MCC,ARI
Normal_4_equil_TRUE_pn_300_seed_11,PPM,1,1
Normal_4_equil_TRUE_pn_300_seed_11,PPM_window5,1,1
Normal_4_equil_TRUE_pn_300_seed_11,PPM_window10,1,1
Normal_4_equil_TRUE_pn_300_seed_11,PPI,1,1
Normal_4_equil_TRUE_pn_300_seed_11,PPI_window5,1,1
Normal_4_equil_TRUE_pn_300_seed_11,PPI_window10,1,1
Normal_4_equil_TRUE_pn_300_seed_11,ALDUQ,-0.0151341534921501,-0.014674765372635
Normal_4_equil_TRUE_pn_300_seed_11,ALDUQ_window5,-0.0151341534921501,-0.014674765372635
Normal_4_equil_TRUE_pn_300_seed_11,ALDUQ_window10,0.211878148890101,0.205384519366447
Normal_4_equil_TRUE_pn_300_seed_11,chull,0.423717688486898,0.285529208017797
Normal_4_equil_TRUE_pn_300_seed_11,chull_window5,0.460121409751504,0.331775283202753
Normal_4_equil_TRUE_pn_300_seed_11,chull_window10,0.460121409751504,0.331775283202753
