sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_150_seed_6,PPM,0.761306166786451,0.742137608548337
Normal_6_equil_TRUE_pn_150_seed_6,PPM_window5,0.92259984619036,0.912876425563951
Normal_6_equil_TRUE_pn_150_seed_6,PPM_window10,0.92259984619036,0.912876425563951
Normal_6_equil_TRUE_pn_150_seed_6,PPI,0.92259984619036,0.912876425563951
Normal_6_equil_TRUE_pn_150_seed_6,PPI_window5,0.92259984619036,0.912876425563951
Normal_6_equil_TRUE_pn_150_seed_6,PPI_window10,0.92259984619036,0.912876425563951
Normal_6_equil_TRUE_pn_150_seed_6,ALDUQ,0.0916818885563372,0.0804293475857788
Normal_6_equil_TRUE_pn_150_seed_6,ALDUQ_window5,0.807946642902721,0.772301708189404
Normal_6_equil_TRUE_pn_150_seed_6,ALDUQ_window10,0.807946642902721,0.772301708189404
Normal_6_equil_TRUE_pn_150_seed_6,chull,0.456435464587638,0.290029309232504
Normal_6_equil_TRUE_pn_150_seed_6,chull_window5,0.505917365735138,0.357979515094041
Normal_6_equil_TRUE_pn_150_seed_6,chull_window10,0.520416499866533,0.378176015711305
