sample,method,MCC,ARI
Normal_4_equil_FALSE_pn_100_seed_31,PPM,0.478947368421053,0.457503914113174
Normal_4_equil_FALSE_pn_100_seed_31,PPM_window5,1,1
Normal_4_equil_FALSE_pn_100_seed_31,PPM_window10,1,1
Normal_4_equil_FALSE_pn_100_seed_31,PPI,1,1
Normal_4_equil_FALSE_pn_100_seed_31,PPI_window5,1,1
Normal_4_equil_FALSE_pn_100_seed_31,PPI_window10,1,1
Normal_4_equil_FALSE_pn_100_seed_31,ALDUQ,0.218421052631579,0.203387326513555
Normal_4_equil_FALSE_pn_100_seed_31,ALDUQ_window5,0.739473684210526,0.723041471941989
Normal_4_equil_FALSE_pn_100_seed_31,ALDUQ_window10,0.739473684210526,0.723041471941989
Normal_4_equil_FALSE_pn_100_seed_31,chull,0.314638814562169,0.190025117164403
Normal_4_equil_FALSE_pn_100_seed_31,chull_window5,0.505607651983592,0.356733868023905
Normal_4_equil_FALSE_pn_100_seed_31,chull_window10,0.505607651983592,0.356733868023905
