sample,method,MCC,ARI
Normal_4_equil_FALSE_pn_300_seed_20,PPM,0.746621621621622,0.741486279138571
Normal_4_equil_FALSE_pn_300_seed_20,PPM_window5,0.746621621621622,0.741486279138571
Normal_4_equil_FALSE_pn_300_seed_20,PPM_window10,1,1
Normal_4_equil_FALSE_pn_300_seed_20,PPI,0.746621621621622,0.741486279138571
Normal_4_equil_FALSE_pn_300_seed_20,PPI_window5,0.746621621621622,0.741486279138571
Normal_4_equil_FALSE_pn_300_seed_20,PPI_window10,1,1
Normal_4_equil_FALSE_pn_300_seed_20,ALDUQ,-0.011683327287213,-0.0113627720392985
Normal_4_equil_FALSE_pn_300_seed_20,ALDUQ_window5,0.280399854893113,0.272666948435902
Normal_4_equil_FALSE_pn_300_seed_20,ALDUQ_window10,0.280399854893113,0.272666948435902
Normal_4_equil_FALSE_pn_300_seed_20,chull,0.337748694392062,0.241655066651675
Normal_4_equil_FALSE_pn_300_seed_20,chull_window5,0.460121409751504,0.331775283202753
Normal_4_equil_FALSE_pn_300_seed_20,chull_window10,0.48976000741676,0.370272133235325
