sample,method,MCC,ARI
Normal_6_equil_FALSE_pn_300_seed_39,PPM,0.353329771841854,0.343184799238628
Normal_6_equil_FALSE_pn_300_seed_39,PPM_window5,0.725321327407749,0.714651713172163
Normal_6_equil_FALSE_pn_300_seed_39,PPM_window10,0.725321327407749,0.714651713172163
Normal_6_equil_FALSE_pn_300_seed_39,PPI,0.725321327407749,0.714651713172163
Normal_6_equil_FALSE_pn_300_seed_39,PPI_window5,0.725321327407749,0.714651713172163
Normal_6_equil_FALSE_pn_300_seed_39,PPI_window10,0.725321327407749,0.714651713172163
Normal_6_equil_FALSE_pn_300_seed_39,ALDUQ,-0.0237268625293969,-0.0224811555801002
Normal_6_equil_FALSE_pn_300_seed_39,ALDUQ_window5,0.124071718643305,0.117437318341387
Normal_6_equil_FALSE_pn_300_seed_39,ALDUQ_window10,0.567467462161409,0.54949326528576
Normal_6_equil_FALSE_pn_300_seed_39,chull,0.294889493689482,0.250237263688294
Normal_6_equil_FALSE_pn_300_seed_39,chull_window5,0.456799168258221,0.413816504196918
Normal_6_equil_FALSE_pn_300_seed_39,chull_window10,0.456799168258221,0.413816504196918
