sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_300_seed_5,PPM,1,1
Normal_6_equil_TRUE_pn_300_seed_5,PPM_window5,1,1
Normal_6_equil_TRUE_pn_300_seed_5,PPM_window10,1,1
Normal_6_equil_TRUE_pn_300_seed_5,PPI,1,1
Normal_6_equil_TRUE_pn_300_seed_5,PPI_window5,1,1
Normal_6_equil_TRUE_pn_300_seed_5,PPI_window10,1,1
Normal_6_equil_TRUE_pn_300_seed_5,ALDUQ,-0.0185984158544034,-0.0179401972008067
Normal_6_equil_TRUE_pn_300_seed_5,ALDUQ_window5,0.353369901233665,0.343254059622883
Normal_6_equil_TRUE_pn_300_seed_5,ALDUQ_window10,0.539354059777699,0.527693680128597
Normal_6_equil_TRUE_pn_300_seed_5,chull,0.463757095516686,0.327538188312697
Normal_6_equil_TRUE_pn_300_seed_5,chull_window5,0.50782376093551,0.385854815083109
Normal_6_equil_TRUE_pn_300_seed_5,chull_window10,0.520708196823391,0.403109537689688
