sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_500_seed_12,PPM,1,1
Normal_6_equil_TRUE_pn_500_seed_12,PPM_window5,1,1
Normal_6_equil_TRUE_pn_500_seed_12,PPM_window10,1,1
Normal_6_equil_TRUE_pn_500_seed_12,PPI,1,1
Normal_6_equil_TRUE_pn_500_seed_12,PPI_window5,1,1
Normal_6_equil_TRUE_pn_500_seed_12,PPI_window10,1,1
Normal_6_equil_TRUE_pn_500_seed_12,ALDUQ,-0.0111212759344391,-0.0108691660966843
Normal_6_equil_TRUE_pn_500_seed_12,ALDUQ_window5,0.17349190457725,0.169528616764699
Normal_6_equil_TRUE_pn_500_seed_12,ALDUQ_window10,0.17349190457725,0.169528616764699
Normal_6_equil_TRUE_pn_500_seed_12,chull,0.444099716789463,0.313071267828
Normal_6_equil_TRUE_pn_500_seed_12,chull_window5,0.470519253304082,0.346928881780827
Normal_6_equil_TRUE_pn_500_seed_12,chull_window10,0.490768436777046,0.373244255986164
