sample,method,MCC,ARI
Normal_5_equil_TRUE_pn_300_seed_37,PPM,1,1
Normal_5_equil_TRUE_pn_300_seed_37,PPM_window5,1,1
Normal_5_equil_TRUE_pn_300_seed_37,PPM_window10,1,1
Normal_5_equil_TRUE_pn_300_seed_37,PPI,1,1
Normal_5_equil_TRUE_pn_300_seed_37,PPI_window5,1,1
Normal_5_equil_TRUE_pn_300_seed_37,PPI_window10,1,1
Normal_5_equil_TRUE_pn_300_seed_37,ALDUQ,-0.0298673845544749,-0.0239882581375085
Normal_5_equil_TRUE_pn_300_seed_37,ALDUQ_window5,0.209071691881325,0.16910667053985
Normal_5_equil_TRUE_pn_300_seed_37,ALDUQ_window10,0.328541230099224,0.267848395431681
Normal_5_equil_TRUE_pn_300_seed_37,chull,0.451803884649335,0.316543012107674
Normal_5_equil_TRUE_pn_300_seed_37,chull_window5,0.500668598471178,0.380457006770733
Normal_5_equil_TRUE_pn_300_seed_37,chull_window10,0.500668598471178,0.380457006770733
