sample,method,MCC,ARI
Normal_4_equil_FALSE_pn_150_seed_14,PPM,0.743103448275862,0.732479351938046
Normal_4_equil_FALSE_pn_150_seed_14,PPM_window5,1,1
Normal_4_equil_FALSE_pn_150_seed_14,PPM_window10,1,1
Normal_4_equil_FALSE_pn_150_seed_14,PPI,1,1
Normal_4_equil_FALSE_pn_150_seed_14,PPI_window5,1,1
Normal_4_equil_FALSE_pn_150_seed_14,PPI_window10,1,1
Normal_4_equil_FALSE_pn_150_seed_14,ALDUQ,0.229310344827586,0.219276476064094
Normal_4_equil_FALSE_pn_150_seed_14,ALDUQ_window5,0.486206896551724,0.472238177292744
Normal_4_equil_FALSE_pn_150_seed_14,ALDUQ_window10,0.486206896551724,0.472238177292744
Normal_4_equil_FALSE_pn_150_seed_14,chull,0.537209609422834,0.417205214763148
Normal_4_equil_FALSE_pn_150_seed_14,chull_window5,0.561197406208931,0.450035516589502
Normal_4_equil_FALSE_pn_150_seed_14,chull_window10,0.588286923789909,0.487178820108941
