sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_150_seed_49,PPM,1,1
Normal_6_equil_TRUE_pn_150_seed_49,PPM_window5,1,1
Normal_6_equil_TRUE_pn_150_seed_49,PPM_window10,1,1
Normal_6_equil_TRUE_pn_150_seed_49,PPI,1,1
Normal_6_equil_TRUE_pn_150_seed_49,PPI_window5,1,1
Normal_6_equil_TRUE_pn_150_seed_49,PPI_window10,1,1
Normal_6_equil_TRUE_pn_150_seed_49,ALDUQ,0.761306166786451,0.742137608548337
Normal_6_equil_TRUE_pn_150_seed_49,ALDUQ_window5,0.92259984619036,0.912876425563951
Normal_6_equil_TRUE_pn_150_seed_49,ALDUQ_window10,0.92259984619036,0.912876425563951
Normal_6_equil_TRUE_pn_150_seed_49,chull,0.445777914120864,0.275659094131859
Normal_6_equil_TRUE_pn_150_seed_49,chull_window5,0.492365963917331,0.3392015081271
Normal_6_equil_TRUE_pn_150_seed_49,chull_window10,0.492365963917331,0.3392015081271
