sample,method,MCC,ARI
Normal_6_equil_FALSE_pn_100_seed_22,PPM,0.377868204941356,0.343976163782386
Normal_6_equil_FALSE_pn_100_seed_22,PPM_window5,0.807856162288417,0.771920028268428
Normal_6_equil_FALSE_pn_100_seed_22,PPM_window10,0.807856162288417,0.771920028268428
Normal_6_equil_FALSE_pn_100_seed_22,PPI,0.908002249505134,0.893463651545344
Normal_6_equil_FALSE_pn_100_seed_22,PPI_window5,0.908002249505134,0.893463651545344
Normal_6_equil_FALSE_pn_100_seed_22,PPI_window10,0.908002249505134,0.893463651545344
Normal_6_equil_FALSE_pn_100_seed_22,ALDUQ,0.112903225806452,0.098851844337744
Normal_6_equil_FALSE_pn_100_seed_22,ALDUQ_window5,0.467741935483871,0.435010482180293
Normal_6_equil_FALSE_pn_100_seed_22,ALDUQ_window10,0.467741935483871,0.435010482180293
Normal_6_equil_FALSE_pn_100_seed_22,chull,0.476790040057397,0.414438183467838
Normal_6_equil_FALSE_pn_100_seed_22,chull_window5,0.546004792657633,0.501126256879456
Normal_6_equil_FALSE_pn_100_seed_22,chull_window10,0.655962451937041,0.602252744492175
