sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_300_seed_15,PPM,1,1
Normal_6_equil_TRUE_pn_300_seed_15,PPM_window5,1,1
Normal_6_equil_TRUE_pn_300_seed_15,PPM_window10,1,1
Normal_6_equil_TRUE_pn_300_seed_15,PPI,1,1
Normal_6_equil_TRUE_pn_300_seed_15,PPI_window5,1,1
Normal_6_equil_TRUE_pn_300_seed_15,PPI_window10,1,1
Normal_6_equil_TRUE_pn_300_seed_15,ALDUQ,-0.0251233020754521,-0.0234658137556679
Normal_6_equil_TRUE_pn_300_seed_15,ALDUQ_window5,0.254024498762905,0.238924486098417
Normal_6_equil_TRUE_pn_300_seed_15,ALDUQ_window10,0.254024498762905,0.238924486098417
Normal_6_equil_TRUE_pn_300_seed_15,chull,0.473803541479343,0.34071747252888
Normal_6_equil_TRUE_pn_300_seed_15,chull_window5,0.495767355349252,0.36978007649338
Normal_6_equil_TRUE_pn_300_seed_15,chull_window10,0.50782376093551,0.385854815083109
