sample,method,MCC,ARI
Normal_5_equil_TRUE_pn_300_seed_22,PPM,1,1
Normal_5_equil_TRUE_pn_300_seed_22,PPM_window5,1,1
Normal_5_equil_TRUE_pn_300_seed_22,PPM_window10,1,1
Normal_5_equil_TRUE_pn_300_seed_22,PPI,1,1
Normal_5_equil_TRUE_pn_300_seed_22,PPI_window5,1,1
Normal_5_equil_TRUE_pn_300_seed_22,PPI_window10,1,1
Normal_5_equil_TRUE_pn_300_seed_22,ALDUQ,-0.0151341534921501,-0.014674765372635
Normal_5_equil_TRUE_pn_300_seed_22,ALDUQ_window5,0.438890451272352,0.428543230651151
Normal_5_equil_TRUE_pn_300_seed_22,ALDUQ_window10,0.438890451272352,0.428543230651151
Normal_5_equil_TRUE_pn_300_seed_22,chull,0.451803884649335,0.316543012107674
Normal_5_equil_TRUE_pn_300_seed_22,chull_window5,0.487122300447455,0.36257402289775
Normal_5_equil_TRUE_pn_300_seed_22,chull_window10,0.487122300447455,0.36257402289775
