sample,method,MCC,ARI
Normal_5_equil_FALSE_pn_300_seed_32,PPM,0.510294636786259,0.486867146631957
Normal_5_equil_FALSE_pn_300_seed_32,PPM_window5,0.771984194112545,0.741700016378924
Normal_5_equil_FALSE_pn_300_seed_32,PPM_window10,0.771984194112545,0.741700016378924
Normal_5_equil_FALSE_pn_300_seed_32,PPI,0.510294636786259,0.486867146631957
Normal_5_equil_FALSE_pn_300_seed_32,PPI_window5,0.771984194112545,0.741700016378924
Normal_5_equil_FALSE_pn_300_seed_32,PPI_window10,0.771984194112545,0.741700016378924
Normal_5_equil_FALSE_pn_300_seed_32,ALDUQ,-0.0151341534921501,-0.014674765372635
Normal_5_equil_FALSE_pn_300_seed_32,ALDUQ_window5,0.211878148890101,0.205384519366447
Normal_5_equil_FALSE_pn_300_seed_32,ALDUQ_window10,0.211878148890101,0.205384519366447
Normal_5_equil_FALSE_pn_300_seed_32,chull,0.328541230099224,0.267848395431681
Normal_5_equil_FALSE_pn_300_seed_32,chull_window5,0.372045802416914,0.324146527199568
Normal_5_equil_FALSE_pn_300_seed_32,chull_window10,0.504919303280097,0.443202187711755
