sample,method,MCC,ARI
Normal_5_equil_FALSE_pn_100_seed_12,PPM,0.134218659618116,0.11880453870334
Normal_5_equil_FALSE_pn_100_seed_12,PPM_window5,0.714516982084676,0.686466034370102
Normal_5_equil_FALSE_pn_100_seed_12,PPM_window10,0.907949756240196,0.89328843976807
Normal_5_equil_FALSE_pn_100_seed_12,PPI,0.889656878634751,0.873604045188156
Normal_5_equil_FALSE_pn_100_seed_12,PPI_window5,0.889656878634751,0.873604045188156
Normal_5_equil_FALSE_pn_100_seed_12,PPI_window10,0.889656878634751,0.873604045188156
Normal_5_equil_FALSE_pn_100_seed_12,ALDUQ,-0.0592141145374041,-0.0528140530098668
Normal_5_equil_FALSE_pn_100_seed_12,ALDUQ_window5,0.134218659618116,0.11880453870334
Normal_5_equil_FALSE_pn_100_seed_12,ALDUQ_window10,0.907949756240196,0.89328843976807
Normal_5_equil_FALSE_pn_100_seed_12,chull,0.456184092701726,0.349972647702407
Normal_5_equil_FALSE_pn_100_seed_12,chull_window5,0.534636116556018,0.45686187803677
Normal_5_equil_FALSE_pn_100_seed_12,chull_window10,0.687835939428795,0.603517697467972
