sample,method,MCC,ARI
Normal_4_equil_FALSE_pn_150_seed_35,PPM,0.567433511899592,0.549345544412912
Normal_4_equil_FALSE_pn_150_seed_35,PPM_window5,0.863054467399729,0.847724065235413
Normal_4_equil_FALSE_pn_150_seed_35,PPM_window10,0.863054467399729,0.847724065235413
Normal_4_equil_FALSE_pn_150_seed_35,PPI,0.863054467399729,0.847724065235413
Normal_4_equil_FALSE_pn_150_seed_35,PPI_window5,0.863054467399729,0.847724065235413
Normal_4_equil_FALSE_pn_150_seed_35,PPI_window10,0.863054467399729,0.847724065235413
Normal_4_equil_FALSE_pn_150_seed_35,ALDUQ,0.229310344827586,0.219276476064094
Normal_4_equil_FALSE_pn_150_seed_35,ALDUQ_window5,1,1
Normal_4_equil_FALSE_pn_150_seed_35,ALDUQ_window10,1,1
Normal_4_equil_FALSE_pn_150_seed_35,chull,0.462816143799523,0.316825343066806
Normal_4_equil_FALSE_pn_150_seed_35,chull_window5,0.478863597308864,0.33819672691363
Normal_4_equil_FALSE_pn_150_seed_35,chull_window10,0.515761429555128,0.387978190083628
