sample,method,MCC,ARI
Normal_5_equil_FALSE_pn_300_seed_51,PPM,0.539354059777699,0.527693680128597
Normal_5_equil_FALSE_pn_300_seed_51,PPM_window5,0.911322376865767,0.904257905327763
Normal_5_equil_FALSE_pn_300_seed_51,PPM_window10,0.911322376865767,0.904257905327763
Normal_5_equil_FALSE_pn_300_seed_51,PPI,1,1
Normal_5_equil_FALSE_pn_300_seed_51,PPI_window5,1,1
Normal_5_equil_FALSE_pn_300_seed_51,PPI_window10,1,1
Normal_5_equil_FALSE_pn_300_seed_51,ALDUQ,0.186440677966102,0.18120763932985
Normal_5_equil_FALSE_pn_300_seed_51,ALDUQ_window5,0.389830508474576,0.381699604356959
Normal_5_equil_FALSE_pn_300_seed_51,ALDUQ_window10,0.389830508474576,0.381699604356959
Normal_5_equil_FALSE_pn_300_seed_51,chull,0.441492077207834,0.303303454021661
Normal_5_equil_FALSE_pn_300_seed_51,chull_window5,0.487122300447455,0.36257402289775
Normal_5_equil_FALSE_pn_300_seed_51,chull_window10,0.487122300447455,0.36257402289775
