sample,method,MCC,ARI
Normal_5_equil_TRUE_pn_200_seed_7,PPM,1,1
Normal_5_equil_TRUE_pn_200_seed_7,PPM_window5,1,1
Normal_5_equil_TRUE_pn_200_seed_7,PPM_window10,1,1
Normal_5_equil_TRUE_pn_200_seed_7,PPI,1,1
Normal_5_equil_TRUE_pn_200_seed_7,PPI_window5,1,1
Normal_5_equil_TRUE_pn_200_seed_7,PPI_window10,1,1
Normal_5_equil_TRUE_pn_200_seed_7,ALDUQ,-0.0281606358518076,-0.0266972401932692
Normal_5_equil_TRUE_pn_200_seed_7,ALDUQ_window5,0.159576936493577,0.151085831701669
Normal_5_equil_TRUE_pn_200_seed_7,ALDUQ_window10,0.347314508838961,0.332819638527606
Normal_5_equil_TRUE_pn_200_seed_7,chull,0.45547690112585,0.309781960361092
Normal_5_equil_TRUE_pn_200_seed_7,chull_window5,0.480384461415261,0.342765330714987
Normal_5_equil_TRUE_pn_200_seed_7,chull_window10,0.509175077217316,0.381422563539953
