sample,method,MCC,ARI
Normal_6_equil_FALSE_pn_300_seed_18,PPM,0.353329771841854,0.343184799238628
Normal_6_equil_FALSE_pn_300_seed_18,PPM_window5,0.911317105190697,0.904241228069037
Normal_6_equil_FALSE_pn_300_seed_18,PPM_window10,0.911317105190697,0.904241228069037
Normal_6_equil_FALSE_pn_300_seed_18,PPI,0.829920364050057,0.824117633031271
Normal_6_equil_FALSE_pn_300_seed_18,PPI_window5,0.829920364050057,0.824117633031271
Normal_6_equil_FALSE_pn_300_seed_18,PPI_window10,0.911317105190697,0.904241228069037
Normal_6_equil_FALSE_pn_300_seed_18,ALDUQ,-0.0279667444312738,-0.0252398601229619
Normal_6_equil_FALSE_pn_300_seed_18,ALDUQ_window5,0.352126736702857,0.322494810832386
Normal_6_equil_FALSE_pn_300_seed_18,ALDUQ_window10,0.605522390792278,0.562872283251703
Normal_6_equil_FALSE_pn_300_seed_18,chull,0.416423466900916,0.313802594241369
Normal_6_equil_FALSE_pn_300_seed_18,chull_window5,0.549343550637076,0.441585906560086
Normal_6_equil_FALSE_pn_300_seed_18,chull_window10,0.5654037992446,0.463285440348463
