sample,method,MCC,ARI
Normal_5_equil_TRUE_pn_100_seed_22,PPM,0.789473684210526,0.771784769185534
Normal_5_equil_TRUE_pn_100_seed_22,PPM_window5,1,1
Normal_5_equil_TRUE_pn_100_seed_22,PPM_window10,1,1
Normal_5_equil_TRUE_pn_100_seed_22,PPI,0.908053634709301,0.893635031743448
Normal_5_equil_TRUE_pn_100_seed_22,PPI_window5,0.908053634709301,0.893635031743448
Normal_5_equil_TRUE_pn_100_seed_22,PPI_window10,1,1
Normal_5_equil_TRUE_pn_100_seed_22,ALDUQ,1,1
Normal_5_equil_TRUE_pn_100_seed_22,ALDUQ_window5,1,1
Normal_5_equil_TRUE_pn_100_seed_22,ALDUQ_window10,1,1
Normal_5_equil_TRUE_pn_100_seed_22,chull,0.489659148665013,0.321831561733442
Normal_5_equil_TRUE_pn_100_seed_22,chull_window5,0.56860203189638,0.434364644738219
Normal_5_equil_TRUE_pn_100_seed_22,chull_window10,0.56860203189638,0.434364644738219
