sample,method,MCC,ARI
Normal_5_equil_FALSE_pn_200_seed_12,PPM,0.384536082474227,0.3721814600307
Normal_5_equil_FALSE_pn_200_seed_12,PPM_window5,0.794845360824742,0.786389892272967
Normal_5_equil_FALSE_pn_200_seed_12,PPM_window10,0.794845360824742,0.786389892272967
Normal_5_equil_FALSE_pn_200_seed_12,PPI,0.892130840122365,0.881663291726771
Normal_5_equil_FALSE_pn_200_seed_12,PPI_window5,0.892130840122365,0.881663291726771
Normal_5_equil_FALSE_pn_200_seed_12,PPI_window10,0.892130840122365,0.881663291726771
Normal_5_equil_FALSE_pn_200_seed_12,ALDUQ,-0.036927783002444,-0.0322049361539285
Normal_5_equil_FALSE_pn_200_seed_12,ALDUQ_window5,0.550962522396464,0.497361074568522
Normal_5_equil_FALSE_pn_200_seed_12,ALDUQ_window10,0.697935098746191,0.637232323163293
Normal_5_equil_FALSE_pn_200_seed_12,chull,0.424855866031081,0.330133324468715
Normal_5_equil_FALSE_pn_200_seed_12,chull_window5,0.440651097932445,0.351110672735623
Normal_5_equil_FALSE_pn_200_seed_12,chull_window10,0.458037326962527,0.374273271350937
