sample,method,MCC,ARI
Normal_6_equil_TRUE_pn_300_seed_24,PPM,1,1
Normal_6_equil_TRUE_pn_300_seed_24,PPM_window5,1,1
Normal_6_equil_TRUE_pn_300_seed_24,PPM_window10,1,1
Normal_6_equil_TRUE_pn_300_seed_24,PPI,1,1
Normal_6_equil_TRUE_pn_300_seed_24,PPI_window5,1,1
Normal_6_equil_TRUE_pn_300_seed_24,PPI_window10,1,1
Normal_6_equil_TRUE_pn_300_seed_24,ALDUQ,-0.0236458825314962,-0.0224079225161825
Normal_6_equil_TRUE_pn_300_seed_24,ALDUQ_window5,0.419714414934058,0.403510262987562
Normal_6_equil_TRUE_pn_300_seed_24,ALDUQ_window10,0.715287946577761,0.69766958534986
Normal_6_equil_TRUE_pn_300_seed_24,chull,0.428571428571429,0.282094109664118
Normal_6_equil_TRUE_pn_300_seed_24,chull_window5,0.473803541479343,0.34071747252888
Normal_6_equil_TRUE_pn_300_seed_24,chull_window10,0.473803541479343,0.34071747252888
