sample,beta_sigma,estK,method,MCC,ARI,TPR,FPR
Normal_5_equil_FALSE_pn_150_seed_19,1/2n,11,PPM,0.793006993006993,0.781438358945001,0.8,0.00699300699300699
Normal_5_equil_FALSE_pn_150_seed_19,1/2n,11,PPM_window5,1,1,1,0
Normal_5_equil_FALSE_pn_150_seed_19,1/2n,11,PPI,1,1,1,0
Normal_5_equil_FALSE_pn_150_seed_19,1/2n,11,PPI_window5,1,1,1,0
Normal_5_equil_FALSE_pn_150_seed_19,1/2n,9,PPM,0.31069116967172,0.287645531945198,0.285714285714286,0.034965034965035
Normal_5_equil_FALSE_pn_150_seed_19,1/2n,9,PPM_window5,0.839223274400624,0.814279013685712,0.714285714285714,0.013986013986014
Normal_5_equil_FALSE_pn_150_seed_19,1/2n,9,PPI,1,1,1,0
Normal_5_equil_FALSE_pn_150_seed_19,1/2n,9,PPI_window5,1,1,1,0
Normal_5_equil_FALSE_pn_150_seed_19,1/4n,11,PPM,0.530429320884372,0.508590320143477,0.5,0.020979020979021
Normal_5_equil_FALSE_pn_150_seed_19,1/4n,11,PPM_window5,0.909673473014261,0.898968918966561,0.833333333333333,0.00699300699300699
Normal_5_equil_FALSE_pn_150_seed_19,1/4n,11,PPI,0.909673473014261,0.898968918966561,0.833333333333333,0.00699300699300699
Normal_5_equil_FALSE_pn_150_seed_19,1/4n,11,PPI_window5,0.909673473014261,0.898968918966561,0.833333333333333,0.00699300699300699
Normal_5_equil_FALSE_pn_150_seed_19,1/n,7,PPM,0.379020979020979,0.362279047332673,0.4,0.020979020979021
Normal_5_equil_FALSE_pn_150_seed_19,1/n,7,PPM_window5,1,1,1,0
Normal_5_equil_FALSE_pn_150_seed_19,1/n,7,PPI,0.839223274400624,0.814279013685712,0.714285714285714,0.013986013986014
Normal_5_equil_FALSE_pn_150_seed_19,1/n,7,PPI_window5,0.839223274400624,0.814279013685712,0.714285714285714,0.013986013986014
Normal_5_equil_FALSE_pn_150_seed_19,1/n,9,PPM,0.172027972027972,0.161681376775345,0.2,0.027972027972028
Normal_5_equil_FALSE_pn_150_seed_19,1/n,9,PPM_window5,1,1,1,0
Normal_5_equil_FALSE_pn_150_seed_19,1/n,9,PPI,1,1,1,0
Normal_5_equil_FALSE_pn_150_seed_19,1/n,9,PPI_window5,1,1,1,0
Normal_5_equil_FALSE_pn_150_seed_19,1/n,11,PPM,0.586013986013986,0.568864708055892,0.6,0.013986013986014
Normal_5_equil_FALSE_pn_150_seed_19,1/n,11,PPM_window5,1,1,1,0
Normal_5_equil_FALSE_pn_150_seed_19,1/n,11,PPI,1,1,1,0
Normal_5_equil_FALSE_pn_150_seed_19,1/n,11,PPI_window5,1,1,1,0
Normal_5_equil_FALSE_pn_150_seed_19,2/n,7,PPM,-0.0384369073104617,-0.0357404021591335,0,0.041958041958042
Normal_5_equil_FALSE_pn_150_seed_19,2/n,7,PPM_window5,0.720051396949316,0.701030474492884,0.666666666666667,0.013986013986014
Normal_5_equil_FALSE_pn_150_seed_19,2/n,7,PPI,0.720051396949316,0.701030474492884,0.666666666666667,0.013986013986014
Normal_5_equil_FALSE_pn_150_seed_19,2/n,7,PPI_window5,0.793006993006993,0.781438358945001,0.8,0.00699300699300699
Normal_5_equil_FALSE_pn_150_seed_19,2/n,9,PPM,-0.034965034965035,-0.0329283036160923,0,0.034965034965035
Normal_5_equil_FALSE_pn_150_seed_19,2/n,9,PPM_window5,0.793006993006993,0.781438358945001,0.8,0.00699300699300699
Normal_5_equil_FALSE_pn_150_seed_19,2/n,9,PPI,0.909673473014261,0.898968918966561,0.833333333333333,0.00699300699300699
Normal_5_equil_FALSE_pn_150_seed_19,2/n,9,PPI_window5,0.909673473014261,0.898968918966561,0.833333333333333,0.00699300699300699
Normal_5_equil_FALSE_pn_150_seed_19,2/n,11,PPM,0.172027972027972,0.161681376775345,0.2,0.027972027972028
Normal_5_equil_FALSE_pn_150_seed_19,2/n,11,PPM_window5,1,1,1,0
Normal_5_equil_FALSE_pn_150_seed_19,2/n,11,PPI,0.839223274400624,0.814279013685712,0.714285714285714,0.013986013986014
Normal_5_equil_FALSE_pn_150_seed_19,2/n,11,PPI_window5,0.839223274400624,0.814279013685712,0.714285714285714,0.013986013986014
