"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model","segs"
"1",0.960714913635557,0.0392850863644432,0.0433962450722176,0.956603754927782,"9701",1,500,"sign",1
"2",0.877551020408163,0.122448979591837,0.115384615384615,0.884615384615385,"9701",1,500,"gaussian",1
"3",0.838157446036071,0.161842553963929,0.0780847541228524,0.921915245877148,"9701",1,500,"sign",2
"4",0.970588235294118,0.0294117647058824,0.5,0.5,"9701",1,500,"gaussian",2
"5",0.951795778063722,0.0482042219362779,0.0196641203708512,0.980335879629149,"9701",1,500,"sign",3
"6",0.873015873015873,0.126984126984127,0.0941176470588235,0.905882352941176,"9701",1,500,"gaussian",3
"7",0.500946624133215,0.499053375866785,0.498441944296874,0.501558055703126,"9701",1,500,"sign",4
"8",0.851239669421488,0.148760330578512,0.171428571428571,0.828571428571429,"9701",1,500,"gaussian",4
"9",0.961546840560441,0.038453159439559,0.111193102180538,0.888806897819462,"9701",1,500,"sign",6
"10",0.863636363636364,0.136363636363636,0.307692307692308,0.692307692307692,"9701",1,500,"gaussian",6
"11",0.962256921429747,0.0377430785702525,0.0821557930968669,0.917844206903133,"9701",1,500,"sign",7
"12",0.842105263157895,0.157894736842105,0.181818181818182,0.818181818181818,"9701",1,500,"gaussian",7
"13",0.9351275531677,0.0648724468323,0.0961817744011864,0.903818225598814,"9701",1,500,"sign",8
"14",0.9375,0.0625,0.1,0.9,"9701",1,500,"gaussian",8
"15",0.934604086673174,0.0653959133268263,0.137237621347747,0.862762378652253,"9701",1,500,"sign",9
"16",1,0,0,1,"9701",1,500,"gaussian",9
"17",0.953004256922033,0.0469957430779675,0.0110166255696902,0.98898337443031,"9701",1,500,"sign",10
"18",0.878378378378378,0.121621621621622,0.147540983606557,0.852459016393443,"9701",1,500,"gaussian",10
"19",0.936827606783528,0.0631723932164723,0.0293495008981891,0.970650499101811,"9701",1,500,"sign",11
"20",0.926605504587156,0.073394495412844,0.205128205128205,0.794871794871795,"9701",1,500,"gaussian",11
"21",0.924726240162571,0.0752737598374291,0.0756399393467009,0.924360060653299,"9701",1,500,"sign",12
"22",0.923076923076923,0.0769230769230769,0.172413793103448,0.827586206896552,"9701",1,500,"gaussian",12
