"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status"
"1",-0.282,1.006,"10492",1,20,"-1"
"2",0.654,2.748,"10492",1,20,"1"
"3",-0.192,1.089,"10492",2,20,"-1"
"4",0.668,3.024,"10492",2,20,"1"
"5",-0.072,0.949,"10492",3,20,"-1"
"6",0.055,2.673,"10492",3,20,"1"
