"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model"
"1",0.91803268104459,0.0819673189554101,0.119293787034967,0.880706212965033,"11352",1,20,"sign"
"2",0.793713163064833,0.206286836935167,0.168742466854158,0.831257533145842,"11352",1,20,"gaussian"
"3",0.928786767151449,0.0712132328485507,0.0974965142129215,0.902503485787079,"11352",2,20,"sign"
"4",0.79004199160168,0.20995800839832,0.167464114832536,0.832535885167464,"11352",2,20,"gaussian"
"5",0.922090718101788,0.0779092818982119,0.112984723639,0.887015276361,"11352",3,20,"sign"
"6",0.790028763183126,0.209971236816874,0.181441590720795,0.818558409279205,"11352",3,20,"gaussian"
"7",0.923310224720671,0.0766897752793294,0.11497852935823,0.88502147064177,"11352",4,20,"sign"
"8",0.782934131736527,0.217065868263473,0.184615384615385,0.815384615384615,"11352",4,20,"gaussian"
"9",0.89715839057094,0.10284160942906,0.136636309160726,0.863363690839274,"11352",5,20,"sign"
"10",0.783185840707965,0.216814159292035,0.167785234899329,0.832214765100671,"11352",5,20,"gaussian"
"11",0.940394026961934,0.0596059730380659,0.127928401991861,0.872071598008139,"11352",6,20,"sign"
"12",0.784153005464481,0.215846994535519,0.192682926829268,0.807317073170732,"11352",6,20,"gaussian"
"13",0.923404995070442,0.0765950049295585,0.153098297070293,0.846901702929707,"11352",7,20,"sign"
"14",0.734299516908213,0.265700483091787,0.205223880597015,0.794776119402985,"11352",7,20,"gaussian"
"15",0.911276081150939,0.0887239188490608,0.127717646071295,0.872282353928705,"11352",8,20,"sign"
"16",0.767567567567568,0.232432432432432,0.18859649122807,0.81140350877193,"11352",8,20,"gaussian"
"17",0.934711145716557,0.0652888542834434,0.117329690729467,0.882670309270533,"11352",9,20,"sign"
"18",0.791878172588833,0.208121827411168,0.16734693877551,0.83265306122449,"11352",9,20,"gaussian"
"19",0.971507709717728,0.0284922902822716,0.13523669815299,0.86476330184701,"11352",10,20,"sign"
"20",0.754237288135593,0.245762711864407,0.164772727272727,0.835227272727273,"11352",10,20,"gaussian"
"21",0.97782475014017,0.0221752498598295,0.0795845922345778,0.920415407765422,"11352",11,20,"sign"
"22",0.794871794871795,0.205128205128205,0.123076923076923,0.876923076923077,"11352",11,20,"gaussian"
