"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-5.226,1.329,"11342",1,500,"-1",37
"2",0.298,2.536,"11342",1,500,"1",37
"3",-2.711,1.587,"11342",1,500,"-1",36
"4",3.168,2.055,"11342",1,500,"1",36
"5",-1.584,1.107,"11342",1,500,"-1",35
"6",1.238,1.043,"11342",1,500,"1",35
"7",-3.078,1.256,"11342",1,500,"-1",34
"8",1.235,2.375,"11342",1,500,"1",34
"9",0.06,3.031,"11342",1,500,"-1",33
"10",7.38,0.826,"11342",1,500,"1",33
"11",-2.059,0.39,"11342",1,500,"-1",32
"12",-0.697,0.438,"11342",1,500,"1",32
"13",-5.851,0.952,"11342",1,500,"-1",31
"14",1.741,3.376,"11342",1,500,"1",31
"15",-0.514,0.399,"11342",1,500,"-1",30
"16",0.608,0.347,"11342",1,500,"1",30
"17",0.33,2.284,"11342",1,500,"-1",29
"18",6.726,1.908,"11342",1,500,"1",29
"19",1.072,0.899,"11342",1,500,"-1",28
"20",4.081,0.858,"11342",1,500,"1",28
"21",-1.685,1.304,"11342",1,500,"-1",27
"22",2.198,1.415,"11342",1,500,"1",27
"23",-0.014,3.143,"11342",1,500,"-1",26
"24",5.573,1.015,"11342",1,500,"1",26
"25",-0.206,0.951,"11342",1,500,"-1",25
"26",1.5,3.964,"11342",1,500,"1",25
"27",-4.076,1.504,"11342",1,500,"-1",24
"28",1.312,1.581,"11342",1,500,"1",24
"29",0.049,1.103,"11342",1,500,"-1",23
"30",0.154,6.012,"11342",1,500,"1",23
"31",-8.296,1.63,"11342",1,500,"-1",22
"32",-0.228,2.344,"11342",1,500,"1",22
"33",-1.149,2.253,"11342",1,500,"-1",21
"34",5.632,2.188,"11342",1,500,"1",21
"35",-0.911,1.445,"11342",1,500,"-1",20
"36",2.165,1.486,"11342",1,500,"1",20
"37",-2.289,0.863,"11342",1,500,"-1",19
"38",-0.473,0.698,"11342",1,500,"1",19
"39",-3.463,3.156,"11342",1,500,"-1",18
"40",5.531,2.3,"11342",1,500,"1",18
"41",-2.017,3.105,"11342",1,500,"-1",17
"42",5.706,2.489,"11342",1,500,"1",17
"43",-1.831,0.305,"11342",1,500,"-1",16
"44",-0.634,0.428,"11342",1,500,"1",16
"45",-2.45,0.948,"11342",1,500,"-1",15
"46",0.463,0.911,"11342",1,500,"1",15
"47",-1.385,2.951,"11342",1,500,"-1",14
"48",5.572,2.177,"11342",1,500,"1",14
"49",-3.068,0.815,"11342",1,500,"-1",13
"50",-0.089,1.143,"11342",1,500,"1",13
"51",-2.81,0.939,"11342",1,500,"-1",12
"52",-0.546,0.352,"11342",1,500,"1",12
"53",-0.598,1.319,"11342",1,500,"-1",11
"54",3.92,1.416,"11342",1,500,"1",11
"55",-2.394,2.373,"11342",1,500,"-1",10
"56",3.093,8.575,"11342",1,500,"1",10
"57",-3.246,1.316,"11342",1,500,"-1",9
"58",1.698,1.93,"11342",1,500,"1",9
"59",0.146,2.544,"11342",1,500,"-1",8
"60",6.253,1.316,"11342",1,500,"1",8
"61",0.382,0.697,"11342",1,500,"-1",7
"62",1.13,4.036,"11342",1,500,"1",7
"63",-2.375,1.75,"11342",1,500,"-1",6
"64",3.526,1.088,"11342",1,500,"1",6
"65",-0.632,1.198,"11342",1,500,"-1",5
"66",3.196,0.97,"11342",1,500,"1",5
"67",-1.012,1.48,"11342",1,500,"-1",4
"68",4.138,0.727,"11342",1,500,"1",4
"69",-4.678,1.597,"11342",1,500,"-1",3
"70",1.072,2.177,"11342",1,500,"1",3
"71",-3.268,2.2,"11342",1,500,"-1",2
"72",1.594,1.011,"11342",1,500,"1",2
"73",-1.555,0.844,"11342",1,500,"-1",1
"74",3.063,1.778,"11342",1,500,"1",1
